xpos,ypos,distpinx,distpiny,distpin,distfrx,distfry,distfr,ditpinfrx,predpin,coinc1,strat1,strat2,Voto1,VotoPF,VotoPE,MBP22_A,MBP22_B,MBP22_C,MBP22_D,MBP22_E,MBP22_F,MBP02,MBP03,MBP04,MBP05,MBP07,MBP15,MBP21_A,MBP21_B,MBP21_C,MBP21_D,correct,correct2,NSE,vote
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,3,8,3,1,1,10,2,1,0,0,3,1
0.044343038,-0.394293293,0.962041152,1.29060824,1.609718239,0.22005269,0.017972989,0.220785449,0.741988463,1,0,1,1,4,1,4,2,2,2,2,1,2,3,1,3,3,1,5,5,8,1,1,1,0,3,1
-0.842184356,-0.117753679,1.848568546,1.567147854,2.423459937,1.106580083,0.294512603,1.145101373,0.741988463,1,1,0,0,1,1,1,2,3,3,3,1,1,2,2,2,5,3,1,2,8,5,3,0,0,3,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,3,3,1,1,1,10,2,2,0,0,2,1
-0.638131047,0.129880541,1.644515237,1.814782074,2.449053765,0.902526774,0.542146824,1.052842703,0.741988463,1,0,1,0,4,2,4,2,2,1,2,1,1,4,2,4,2,1,5,5,9,3,2,1,1,2,0
-0.095324383,-0.384107092,1.101708574,1.300794441,1.704648925,0.359720111,0.02815919,0.36082059,0.741988463,1,0,0,0,3,2,4,2,3,3,3,1,1,3,1,2,2,1,3,7,10,3,1,1,1,2,0
-0.387981123,-0.214370815,1.394365313,1.470530718,2.0265032,0.65237685,0.197895467,0.681731744,0.741988463,1,1,0,0,1,1,1,1,2,2,1,1,2,3,2,2,2,3,1,4,10,7,1,1,0,2,1
0.73863631,0.169431936,0.26774788,1.85433347,1.873563862,0.474240583,0.581698219,0.750517787,-0.206492703,0,0,0,0,1,1,1,3,2,2,2,2,1,3,2,2,2,1,5,6,8,3,3,1,0,2,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,9,9,9,9,9,9,3,1,3,2,1,5,99,99,99,99,0,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,3,3,3,3,1,1,4,1,3,3,1,3,6,10,6,1,1,0,2,0
-0.316814855,-0.046555665,1.323199045,1.638345868,2.105951779,0.581210582,0.365710617,0.686694981,0.741988463,1,0,0,0,3,5,5,3,2,3,3,2,2,2,2,3,3,2,3,5,10,8,2,1,0,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,3,3,1,1,1,3,2,3,3,1,1,1,10,5,5,0,0,2,1
-0.342350262,-0.206740486,1.348734452,1.478161047,2.001010921,0.606745989,0.205525796,0.640610294,0.741988463,1,0,0,0,2,2,4,3,1,1,1,1,1,4,2,3,2,1,8,5,10,4,2,1,1,3,0
0.424031432,-2.58246574,0.582352758,0.897564206,1.06993282,0.159635705,2.170199457,2.176062785,0.422717054,1,0,1,0,4,6,4,2,2,2,2,2,1,3,2,3,2,1,1,2,2,8,8,0,0,2,0
-0.846883671,0.082476983,1.853267861,1.767378517,2.560903861,1.111279398,0.494743266,1.216434462,0.741988463,1,0,0,0,2,2,4,1,1,1,1,1,1,4,2,3,2,3,2,7,9,5,88,0,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,0,4,2,4,1,1,1,1,1,1,4,1,3,1,1,3,7,9,4,88,0,0,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,5,7,6,5,0,0,2,1
-0.719691928,0.109993927,1.726076119,1.79489546,2.490178403,0.984087656,0.522260209,1.114084485,0.741988463,1,1,0,0,1,1,1,1,1,1,1,1,1,4,1,4,2,1,2,6,9,5,88,0,0,2,1
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,1,1,4,1,4,2,2,2,1,1,1,2,2,1,2,1,2,5,7,3,5,0,0,2,1
0.720328821,-1.31112156,0.286055369,0.373779973,0.470679448,0.455933094,0.898855278,1.007876876,-0.169877725,0,0,0,0,1,1,1,2,2,2,3,1,1,3,1,3,2,1,1,5,10,5,1,1,0,2,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,0,4,2,4,3,3,2,2,1,1,3,1,3,2,1,2,3,9,5,2,1,0,3,0
-0.374140583,0.053658849,1.380524773,1.738560382,2.220009201,0.63853631,0.465925132,0.790452306,0.741988463,1,1,0,0,1,1,1,2,2,2,1,1,1,3,2,3,4,1,1,3,9,6,1,1,0,3,1
0.673724956,-0.418967369,0.332659234,1.265934164,1.308912325,0.409329229,0.006701087,0.409384076,-0.076669994,0,0,0,0,1,1,1,3,3,3,3,1,1,3,2,2,3,3,2,5,8,4,2,1,1,2,1
0.278993125,-0.046690239,0.727391066,1.638211294,1.792438007,0.014597397,0.365576043,0.365867363,0.712793669,1,1,0,0,1,1,1,2,2,2,2,1,1,3,1,4,2,3,1,99,6,99,99,0,0,1,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,8,1,88,0,0,1,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,3,3,3,1,1,3,3,3,3,1,5,2,8,8,2,0,0,1,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,1,0,0,1,1,1,3,3,2,2,2,1,3,1,4,3,1,1,4,8,3,1,1,1,1,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,1,2,3,2,1,1,3,2,3,2,1,1,3,8,3,1,1,0,1,1
-0.71008495,-0.021261652,1.71646914,1.663639881,2.390389918,0.974480677,0.39100463,1.049998672,0.741988463,1,1,0,0,1,1,1,3,2,2,3,1,1,3,1,5,2,1,5,3,8,5,1,1,0,2,1
0.786178604,-1.515381728,0.220205586,0.169519805,0.277898299,0.521782877,1.103115446,1.22029548,-0.301577291,0,0,0,0,1,1,1,2,2,2,2,2,1,3,1,3,2,1,1,5,7,2,1,1,1,2,1
0.022934482,-0.55564473,0.983449708,1.129256803,1.497462605,0.241461245,0.143378448,0.280821851,0.741988463,1,0,1,1,4,1,1,2,2,1,3,1,1,3,2,2,3,1,3,4,9,3,1,1,1,2,1
1.396422335,0.398495116,0.390038145,2.083396649,2.119592261,1.132026608,0.810761398,1.392414552,-0.741988463,0,0,0,0,1,1,1,1,1,2,2,2,2,4,1,5,2,3,1,4,8,4,1,1,0,2,1
0.731767949,-2.11529174,0.274616242,0.430390207,0.510538745,0.467372221,1.703025458,1.765993348,-0.19275598,0,0,0,0,5,2,1,3,3,3,3,3,1,4,1,3,2,2,1,5,8,4,1,1,1,1,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,2,2,1,1,1,3,2,2,1,2,1,2,6,1,1,1,0,1,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,1,3,2,2,1,1,4,1,5,3,1,2,4,3,4,6,0,0,1,0
0.720328821,-1.31112156,0.286055369,0.373779973,0.470679448,0.455933094,0.898855278,1.007876876,-0.169877725,0,0,0,0,2,2,1,1,3,1,1,1,1,4,2,4,2,1,1,5,8,4,2,1,1,1,0
0.857001886,0.398346159,0.149382304,2.083247692,2.088596663,0.592606158,0.810612441,1.004128771,-0.443223854,0,0,0,0,1,1,1,3,2,1,2,1,1,3,1,3,3,1,1,4,8,6,3,1,0,2,1
0.374233537,-1.310691203,0.632150653,0.37421033,0.734607255,0.10983781,0.898424921,0.905114182,0.522312843,1,0,1,0,4,2,4,3,3,3,3,3,3,4,8,4,2,1,2,4,10,1,1,1,0,2,0
0.401123496,0.041042691,0.605260694,1.725944224,1.828995345,0.136727769,0.453308973,0.473480209,0.468532925,1,0,0,0,3,2,4,2,2,2,2,2,1,4,2,1,3,1,2,6,10,4,2,1,1,1,0
0.406817352,-0.817574438,0.599566838,0.867327095,1.054389246,0.142421625,0.405308156,0.429602864,0.457145213,1,0,1,0,4,2,4,3,3,3,3,2,1,4,1,4,2,1,5,6,9,5,3,1,1,1,0
0.912841535,-1.581749735,0.093542655,0.103151799,0.139249854,0.648445807,1.169483452,1.337226051,-0.554903152,0,0,0,0,1,1,1,1,1,2,1,1,1,3,2,3,3,2,1,1,10,1,1,0,0,1,1
-0.55344612,-0.017117594,1.55983031,1.667783939,2.283544145,0.817841847,0.395148688,0.908299385,0.741988463,1,0,1,1,4,1,4,2,2,2,3,1,1,3,1,4,2,1,1,4,6,5,1,1,0,1,1
0.912841535,-1.581749735,0.093542655,0.103151799,0.139249854,0.648445807,1.169483452,1.337226051,-0.554903152,0,0,0,0,1,1,1,2,2,2,2,1,1,3,1,3,2,3,1,4,8,5,2,1,0,1,1
0.786178604,-1.515381728,0.220205586,0.169519805,0.277898299,0.521782877,1.103115446,1.22029548,-0.301577291,0,0,0,0,1,1,1,3,2,3,2,1,2,4,3,3,2,2,1,4,7,1,1,1,0,1,1
0.177336789,0.085977638,0.829047401,1.770879171,1.955334404,0.087058939,0.49824392,0.505792707,0.741988463,1,1,0,0,1,1,1,1,1,2,1,1,1,3,2,2,2,1,9,5,7,5,3,1,0,3,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,3,3,3,3,1,3,1,3,2,1,1,3,9,5,4,0,0,2,1
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,0,0,3,9,4,2,2,3,3,3,1,2,2,4,1,1,3,5,10,5,1,1,0,3,0
0.945498607,-0.419476199,0.060885584,1.265425334,1.266889234,0.681102879,0.007209917,0.681141039,-0.620217295,0,0,0,0,1,1,1,1,2,2,1,1,1,3,1,3,2,1,1,1,10,6,1,0,0,2,1
0.269178378,-0.613225076,0.737205812,1.071676457,1.300754719,0.00478265,0.200958794,0.201015697,0.732423162,1,0,1,0,4,2,4,3,3,2,3,3,1,4,1,4,3,1,2,6,10,5,3,1,1,2,0
-0.872419078,-0.077707837,1.878803268,1.607193696,2.472442779,1.136814805,0.334558445,1.185022048,0.741988463,1,0,1,0,4,2,4,1,1,2,2,1,1,3,1,4,3,1,5,88,88,88,88,0,0,3,0
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,1,0,4,5,4,3,3,3,3,3,1,1,1,2,3,1,3,7,10,4,1,1,1,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,2,2,2,2,1,4,1,4,1,1,2,5,10,4,2,1,1,2,0
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,3,2,4,3,3,3,3,2,3,3,1,3,3,1,3,6,7,6,3,1,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,0,4,2,4,2,2,2,1,1,1,4,2,4,3,1,2,4,99,3,99,0,0,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,3,2,3,3,2,1,8,2,8,1,1,2,10,3,1,1,0,2,1
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,2,2,4,3,3,3,3,1,1,4,1,4,3,1,2,5,10,5,3,1,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,6,6,6,1,1,1,2,1,1,3,1,2,3,1,2,5,7,3,3,1,0,2,0
0.377478417,0.517169564,0.628905773,2.202071097,2.290117811,0.11308269,0.929435846,0.936289852,0.515823083,1,0,0,0,2,2,5,2,2,2,2,1,1,4,1,4,2,1,2,5,6,4,7,0,0,2,0
-0.714992613,-0.090236735,1.721376803,1.594664798,2.346506748,0.97938834,0.322029547,1.030972624,0.741988463,1,0,0,0,2,2,4,1,2,2,1,1,1,4,1,4,2,1,2,5,7,3,1,1,1,2,0
-0.133597637,-0.159336928,1.139981828,1.525564605,1.904443733,0.397993365,0.252929354,0.471563333,0.741988463,1,0,1,0,4,2,4,2,2,2,1,1,1,2,1,3,3,1,2,4,7,5,3,1,0,2,0
-0.430166057,0.193957055,1.436550248,1.878858589,2.365118646,0.694561785,0.606223338,0.921912582,0.741988463,1,1,0,0,1,1,1,2,2,2,2,1,1,3,2,3,1,3,4,3,9,5,3,0,0,2,1
-0.371797349,-0.1833676,1.378181539,1.501533933,2.038133584,0.636193077,0.228898682,0.676118508,0.741988463,1,0,1,1,4,1,4,3,3,3,3,2,1,4,2,4,1,1,3,3,10,4,2,1,0,2,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,3,3,2,1,1,4,1,4,3,1,1,3,7,4,1,1,0,2,1
0.286101628,-1.173269109,0.720282562,0.511632424,0.88350139,0.021705901,0.761002827,0.76131232,0.698576662,1,0,1,0,4,6,4,2,2,2,2,1,1,3,8,4,2,1,5,10,1,5,5,0,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,3,3,3,2,1,4,2,3,3,1,3,3,10,5,6,0,0,2,0
0.303378841,-0.009847138,0.703005349,1.675054395,1.816596749,0.038983114,0.402419144,0.40430292,0.664022236,1,0,0,0,5,5,5,2,2,2,2,1,1,4,2,4,3,1,5,5,10,5,1,1,0,2,0
0.431613564,-0.259440335,0.574770626,1.425461198,1.536977846,0.167217837,0.152825947,0.226533827,0.407552789,1,1,0,0,1,1,1,2,3,1,1,1,1,3,2,3,2,1,1,3,9,4,2,1,0,2,1
-0.204238439,0.003426807,1.210622629,1.68832834,2.077512872,0.468634167,0.415693089,0.626433338,0.741988463,1,1,0,0,1,1,1,2,2,1,2,1,1,3,1,3,2,1,1,4,7,5,1,1,0,2,1
-0.55344612,-0.017117594,1.55983031,1.667783939,2.283544145,0.817841847,0.395148688,0.908299385,0.741988463,1,1,0,0,1,1,1,2,2,1,1,2,1,3,2,2,3,3,2,4,7,5,2,1,0,2,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,3,2,3,2,2,4,1,4,2,1,2,5,9,5,1,1,0,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,2,2,1,1,1,2,2,4,1,2,1,3,8,5,1,1,0,2,1
-1.318583779,-0.165815024,2.324967969,1.51908651,2.777246817,1.582979506,0.246451259,1.602049419,0.741988463,1,0,0,0,2,2,4,1,2,2,2,1,1,4,1,4,2,1,1,6,10,88,88,0,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,2,1,2,2,1,1,4,1,4,8,1,2,5,10,3,1,1,1,2,0
0.521845154,0.306752701,0.484539036,1.991654235,2.049747464,0.257449427,0.719018984,0.763720175,0.22708961,1,0,0,0,2,2,1,2,2,2,1,1,1,4,1,4,3,1,2,6,10,4,1,1,1,2,0
0.185375321,-0.098746685,0.82100887,1.586154848,1.786041088,0.079020407,0.313519597,0.323324547,0.741988463,1,1,0,0,1,1,1,2,2,3,2,1,1,4,1,4,2,1,5,3,8,4,88,0,0,2,1
0.424031432,-2.58246574,0.582352758,0.897564206,1.06993282,0.159635705,2.170199457,2.176062785,0.422717054,1,0,1,0,4,9,4,3,1,1,2,3,1,4,1,4,2,1,3,5,3,5,88,0,0,2,0
-0.24799182,0.358285934,1.254376011,2.043187467,2.397514171,0.512387548,0.770552216,0.925360318,0.741988463,1,0,0,0,2,2,6,3,3,2,2,1,1,4,1,4,2,1,2,4,10,1,1,1,0,2,0
0.604639775,-1.17485892,0.401744416,0.510042613,0.649262691,0.340244047,0.762592638,0.835053018,0.061500369,1,0,0,0,2,2,6,3,3,3,3,3,3,1,2,1,1,3,5,7,9,2,1,1,1,2,0
0.628153808,0.503497092,0.378230383,2.188398625,2.220843706,0.36375808,0.915763375,0.985364145,0.014472303,1,1,0,0,1,1,1,3,3,3,3,3,3,2,1,3,3,2,1,5,8,2,2,1,0,2,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,3,3,3,1,2,3,1,3,2,3,1,1,10,1,1,0,0,2,1
-0.953192325,-0.114267408,1.959576515,1.570634126,2.511340613,1.217588052,0.297998875,1.253524628,0.741988463,1,0,1,0,4,5,4,2,3,3,3,3,2,4,1,5,2,1,2,7,10,4,1,1,1,1,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,5,5,1,1,1,1,1,1,3,2,2,3,1,2,8,9,7,4,1,1,2,0
0.033120275,0.036783792,0.973263915,1.721685325,1.97773684,0.231275452,0.449050074,0.50510821,0.741988463,1,0,1,0,4,6,4,1,1,1,1,3,3,4,1,4,3,1,5,7,8,5,4,1,1,3,0
0.912841535,-1.581749735,0.093542655,0.103151799,0.139249854,0.648445807,1.169483452,1.337226051,-0.554903152,0,0,0,0,1,1,1,1,2,1,2,1,2,5,1,5,1,1,1,1,10,5,5,0,0,3,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,2,2,2,3,3,4,1,3,3,1,1,6,10,3,1,1,1,2,1
0.731767949,-2.11529174,0.274616242,0.430390207,0.510538745,0.467372221,1.703025458,1.765993348,-0.19275598,0,0,1,0,4,2,4,1,1,1,1,1,1,2,1,2,3,1,2,4,10,3,88,0,0,2,0
-0.479255693,-0.503453711,1.485639883,1.181447822,1.898142466,0.743651421,0.091187429,0.749221317,0.741988463,1,0,0,0,3,5,4,3,1,1,3,1,1,3,1,2,2,2,5,7,10,6,2,1,1,2,0
0.033120275,0.036783792,0.973263915,1.721685325,1.97773684,0.231275452,0.449050074,0.50510821,0.741988463,1,0,0,0,2,2,4,2,2,2,1,1,1,3,2,3,3,1,2,5,10,4,1,1,1,3,0
0.243929818,-0.437608026,0.762454372,1.247293507,1.461874743,0.020465909,0.025341743,0.032573876,0.741988463,1,0,1,0,4,2,4,2,2,2,2,2,1,4,1,4,2,1,2,5,10,4,1,1,1,3,0
0.143190386,0.309581186,0.863193804,1.994482719,2.173261342,0.121205341,0.721847468,0.731952527,0.741988463,1,1,0,0,1,1,1,2,2,1,1,1,1,3,1,4,2,1,4,4,7,3,5,0,0,2,1
1.227045658,0.779306043,0.220661468,2.464207576,2.474067594,0.962649931,1.191572325,1.531841864,-0.741988463,0,0,0,0,2,2,1,2,1,1,2,1,1,3,2,4,2,1,2,2,10,4,2,0,0,2,0
1.396422335,0.398495116,0.390038145,2.083396649,2.119592261,1.132026608,0.810761398,1.392414552,-0.741988463,0,0,0,0,1,1,1,2,1,2,2,1,1,4,1,4,2,1,1,3,8,5,1,1,0,2,1
-0.745227335,-0.050190893,1.751611526,1.63471064,2.395917739,1.009623063,0.362075389,1.07258441,0.741988463,1,0,0,0,2,2,5,3,3,3,3,2,1,5,1,4,2,1,2,3,9,4,1,1,0,1,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,1,1,1,1,1,1,3,1,4,2,1,8,5,7,4,5,0,0,3,0
-0.745227335,-0.050190893,1.751611526,1.63471064,2.395917739,1.009623063,0.362075389,1.07258441,0.741988463,1,0,1,1,4,1,4,1,1,1,1,1,1,2,3,3,3,1,5,5,8,3,4,1,0,3,1
-1.250286211,-0.091552309,2.256670401,1.593349224,2.762484941,1.514681938,0.320713973,1.548263164,0.741988463,1,0,1,0,4,2,4,2,2,2,2,2,1,3,2,4,3,1,2,6,10,3,1,1,1,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,2,2,2,2,1,1,3,2,3,3,1,3,7,9,5,1,1,1,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,1,2,1,2,1,1,4,1,5,2,3,1,4,8,5,3,1,0,1,1
1.277269124,0.186253849,0.270884934,1.871155383,1.890661554,1.012873397,0.598520132,1.176494312,-0.741988463,0,0,0,0,1,1,1,3,3,3,3,2,1,1,2,1,2,2,1,3,7,2,1,1,1,2,1
0.734509459,0.170598553,0.271874732,1.855500087,1.875312358,0.470113731,0.582864836,0.748824637,-0.198239,0,0,0,0,1,1,1,2,2,2,2,2,1,2,1,3,2,2,1,4,8,5,2,1,0,2,1
-0.714992613,-0.090236735,1.721376803,1.594664798,2.346506748,0.97938834,0.322029547,1.030972624,0.741988463,1,0,0,0,2,2,4,3,3,3,1,2,3,4,1,4,2,1,2,9,9,3,3,0,0,1,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,5,3,3,3,3,1,1,2,1,2,3,1,2,5,7,3,3,1,0,2,0
0.424031432,-2.58246574,0.582352758,0.897564206,1.06993282,0.159635705,2.170199457,2.176062785,0.422717054,1,1,0,0,1,1,1,3,3,2,2,1,1,4,1,4,2,1,1,5,8,5,5,0,0,2,1
0.786178604,-1.515381728,0.220205586,0.169519805,0.277898299,0.521782877,1.103115446,1.22029548,-0.301577291,0,0,0,0,1,1,1,3,3,3,3,3,1,3,1,3,3,2,1,7,8,6,2,1,1,1,1
0.360773717,-1.478974115,0.645610473,0.205927418,0.677656981,0.09637799,1.066707833,1.071052901,0.549232483,1,0,1,0,4,6,4,1,1,1,1,1,1,4,1,4,2,1,5,7,10,3,1,1,1,1,0
1.128775536,0.397837329,0.122391346,2.082738862,2.086331903,0.864379809,0.810103611,1.184660422,-0.741988463,0,0,0,0,1,1,1,1,3,2,2,1,1,2,1,3,2,2,1,4,8,3,1,1,1,1,1
-0.306313531,0.20596766,1.312697721,1.890869193,2.301860468,0.570709259,0.618233942,0.841381165,0.741988463,1,1,0,0,1,1,1,3,3,3,3,2,1,4,1,2,2,1,2,5,7,4,2,1,1,1,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,3,2,4,3,3,3,3,1,1,4,1,4,2,1,1,4,10,4,1,1,0,1,0
0.912841535,-1.581749735,0.093542655,0.103151799,0.139249854,0.648445807,1.169483452,1.337226051,-0.554903152,0,0,0,0,2,2,6,3,3,2,2,1,1,3,2,5,5,2,1,1,10,3,1,0,0,1,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,2,1,1,1,1,3,1,3,2,1,1,5,8,5,1,1,0,3,1
-0.842184356,-0.117753679,1.848568546,1.567147854,2.423459937,1.106580083,0.294512603,1.145101373,0.741988463,1,0,0,0,2,2,4,3,1,1,1,1,1,3,1,2,2,1,2,4,9,3,1,1,1,3,0
-0.302974315,0.221473999,1.309358505,1.906375532,2.312722933,0.567370042,0.633740281,0.850608905,0.741988463,1,0,0,0,2,2,1,2,2,2,2,1,1,3,1,3,2,1,2,4,10,5,1,1,0,3,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,1,2,2,1,1,4,9,2,1,1,1,1,10,5,4,0,0,3,1
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,3,2,1,2,1,1,2,8,3,3,2,1,3,10,1,1,1,0,2,1
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,2,2,4,3,3,3,3,3,1,4,2,4,2,1,2,3,10,8,1,1,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,2,2,2,2,1,4,8,3,2,1,2,4,9,5,1,1,0,2,0
0.297516003,-0.37548249,0.708868188,1.309419043,1.488983659,0.033120275,0.036783792,0.049497475,0.675747912,1,0,0,0,2,2,6,3,3,3,3,1,1,4,1,3,2,1,2,3,10,8,6,0,0,3,0
0.72870745,-0.282155434,0.27767674,1.402746099,1.429965381,0.464311723,0.130110848,0.482197272,-0.186634983,0,0,0,0,1,1,1,2,2,2,2,2,1,3,1,3,2,1,5,88,6,88,88,0,0,2,1
0.62350149,0.174084825,0.382882701,1.858986358,1.898006702,0.359105762,0.586351107,0.687578773,0.023776938,1,1,0,0,1,1,1,2,2,3,3,1,1,2,1,2,2,2,1,4,5,2,1,1,1,3,1
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,1,0,4,6,4,2,2,2,1,1,2,4,1,2,3,1,2,4,10,5,2,1,0,3,0
0.387207429,-0.93822951,0.619176761,0.746672023,0.96999947,0.122811702,0.525963228,0.540111128,0.49636506,1,0,0,0,2,2,4,2,1,2,2,1,2,3,2,4,2,1,3,3,10,5,2,1,0,3,0
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,1,0,4,2,4,2,2,2,2,2,2,4,1,4,1,1,2,2,7,7,4,0,0,3,0
0.424031432,-2.58246574,0.582352758,0.897564206,1.06993282,0.159635705,2.170199457,2.176062785,0.422717054,1,0,0,0,6,1,6,1,1,1,1,1,1,2,1,3,3,1,1,2,10,5,1,1,0,3,1
-0.901866165,-0.054334952,1.908250355,1.630566582,2.510013306,1.166261893,0.357931331,1.219951491,0.741988463,1,0,1,1,4,1,4,2,2,1,1,1,1,2,1,3,3,1,5,5,10,1,1,1,0,2,1
-0.193856674,-0.418323965,1.200240864,1.266577568,1.744934631,0.458252401,0.006057683,0.458292438,0.741988463,1,1,0,0,1,1,1,2,2,2,2,1,1,4,1,4,2,1,2,7,10,4,1,1,1,3,1
0.399482097,-1.486308253,0.606902094,0.19859328,0.638568275,0.135086369,1.074041971,1.082503803,0.471815724,1,0,0,0,5,5,5,2,2,2,2,2,1,4,1,4,2,1,2,2,6,3,8,0,0,2,0
